Timestep,1Hz,,
Voltage,Current,Bat_Temp,ambient_Temp
3.245,0,30.929813,30.804042
3.2453,0,30.925413,30.78534
3.2438,0,30.938343,30.791671
3.2436,0,30.935435,30.784362
3.2437,0,30.931523,30.789251
3.2446,0,30.921527,30.788788
3.2441,0,30.917323,30.78165
3.2435,0,30.932356,30.783483
3.2439,0,30.927443,30.807172
3.2446,0,30.951545,30.786906
3.2437,0,30.928592,30.782653
3.2444,0,30.927443,30.789937
3.2449,0,30.934849,30.781943
3.2449,0,30.921356,30.775415
3.2447,0,30.916566,30.769158
3.2453,0,30.939372,30.784266
3.2442,0,30.92187,30.757228
3.2443,0,30.926465,30.777592
3.2434,0,30.93622,30.788814
3.2436,0,30.929424,30.802186
3.244,0,30.93138,30.807442
3.2447,0,30.932039,30.785734
3.245,0,30.92698,30.77994
3.243,0,30.94541,30.773437
3.2433,0,30.9096,30.77466
3.245,0,30.934582,30.78351
3.2444,0,30.91884,30.7751
3.2438,0,30.935169,30.767228
3.244,0,30.939031,30.786126
3.2453,0,30.944727,30.794756
3.2442,0,30.927469,30.780429
3.245,0,30.920649,30.778376
3.2434,0,30.928472,30.788766
3.2448,0,30.935682,30.786443
3.2456,0,30.917594,30.781188
3.2451,0,30.939617,30.785979
3.2456,0,30.934021,30.781115
3.246,0,30.934679,30.772239
3.2445,0,30.922947,30.794609
3.244,0,30.916983,30.781309
3.2447,0,30.932822,30.782482
3.2449,0,30.926955,30.774781
3.2446,0,30.930744,30.771237
3.2451,0,30.929351,30.799547
3.2449,0,30.924315,30.779842
3.2448,0,30.917201,30.768327
3.2456,0,30.921064,30.779524
3.2454,0,30.929521,30.782115
3.2444,0,30.923362,30.774855
3.2451,0,30.926856,30.78275
3.246,0,30.920305,30.7916
3.2446,0,30.9359,30.794729
3.2452,0,30.937025,30.78962
3.2451,0,30.916712,30.779206
3.2463,0,30.927981,30.783141
3.2462,0,30.921382,30.774341
3.2454,0,30.921235,30.77016
3.2446,0,30.922359,30.778619
3.2465,0,30.924754,30.778081
3.2457,0,30.919694,30.784754
3.2448,0,30.922456,30.78385
3.2456,0,30.909379,30.777739
3.2447,0,30.91632,30.790182
3.2439,0,30.925024,30.767716
3.2452,0,30.912435,30.777495
3.244,0,30.925805,30.764097
3.2463,0,30.922505,30.758963
3.2449,0,30.924094,30.780721
3.2464,0,30.900701,30.793629
3.2458,0,30.928616,30.776809
3.2445,0,30.908473,30.783434
3.2449,0,30.929032,30.782359
3.2446,0,30.914242,30.805338
3.2468,0,30.919254,30.779548
3.2453,0,30.920769,30.78363
3.2453,0,30.920549,30.764707
3.2461,0,30.925267,30.789961
3.2445,0,30.921184,30.777811
3.2458,0,30.918177,30.766736
3.2453,0,30.919106,30.763998
3.2451,0,30.924437,30.782164
3.245,0,30.927539,30.778666
3.2457,0,30.895616,30.778275
3.2458,0,30.914584,30.779277
3.2454,0,30.918862,30.771088
3.2461,0,30.901847,30.762872
3.2463,0,30.913239,30.752996
3.2466,0,30.903853,30.776979
3.2468,0,30.915341,30.771601
3.2459,0,30.92793,30.77649
3.2459,0,30.922332,30.75989
3.2454,0,30.891849,30.778176
3.2454,0,30.915194,30.772553
3.2455,0,30.922381,30.787808
3.2458,0,30.91038,30.776906
3.2462,0,30.921868,30.780695
3.2471,0,30.909523,30.778616
3.2462,0,30.922381,30.773507
3.2457,0,30.925754,30.778714
3.2465,0,30.922551,30.763043
3.2469,0,30.918592,30.777785
3.2455,0,30.915683,30.767908
3.2454,0,30.914094,30.77072
3.2455,0,30.912384,30.770843
3.2459,0,30.911895,30.781722
3.2462,0,30.937756,30.780816
3.2451,0,30.932525,30.777786
3.2467,0,30.899649,30.775342
3.2453,0,30.908547,30.782041
3.2447,0,30.916124,30.775317
3.2468,0,30.92776,30.767153
3.2457,0,30.916907,30.788934
3.246,0,30.918814,30.783874
3.246,0,30.918741,30.767666
3.2468,0,30.919426,30.767618
3.2469,0,30.926001,30.771261
3.2464,0,30.917666,30.775392
3.2464,0,30.915001,30.767593
3.2466,0,30.923288,30.77258
3.2469,0,30.90938,30.773339
3.2469,0,30.907889,30.779915
3.2462,0,30.904857,30.788618
3.2464,0,30.91356,30.758818
3.2458,0,30.908916,30.777276
3.2469,0,30.907229,30.78769
3.2456,0,30.901435,30.779328
3.2466,0,30.9019,30.772826
3.2467,0,30.918425,30.780918
3.2464,0,30.902952,30.775712
3.2462,0,30.912485,30.769111
3.2469,0,30.908379,30.772338
3.2467,0,30.910823,30.791284
3.2477,0,30.914392,30.780552
3.247,0,30.915859,30.777252
3.2462,0,30.911313,30.777106
3.2463,0,30.924976,30.757401
3.2474,0,30.906839,30.772998
3.2471,0,30.905471,30.786299
3.2452,0,30.910458,30.772583
3.2462,0,30.910898,30.774491
3.2469,0,30.910141,30.780701
3.2464,0,30.901756,30.769382
3.2469,0,30.897137,30.773929
3.2472,0,30.929036,30.780896
3.2475,0,30.923292,30.786519
3.2467,0,30.902148,30.780774
3.248,0,30.902978,30.779405
3.246,0,30.890635,30.771094
3.2465,0,30.883618,30.76701
3.2467,0,30.906427,30.792388
3.2484,0,30.916692,30.761584
3.2465,0,30.914713,30.775006
3.245,0,30.914077,30.773269
3.2454,0,30.916278,30.77437
3.246,0,30.915348,30.778575
3.2465,0,30.914713,30.767305
3.2465,0,30.908114,30.768039
3.2456,0,30.907331,30.774958
3.2477,0,30.921729,30.758553
3.2475,0,30.914396,30.772122
3.2459,0,30.89731,30.780336
3.2459,0,30.919798,30.777158
3.2478,0,30.902175,30.7665
3.2465,0,30.904253,30.761244
3.2473,0,30.903324,30.766916
3.2471,0,30.898094,30.768652
3.2473,0,30.884965,30.776425
3.2475,0,30.898533,30.773492
3.2463,0,30.904767,30.782294
3.2465,0,30.913469,30.759827
3.2465,0,30.916427,30.781487
3.2465,0,30.910853,30.773346
3.2469,0,30.904939,30.752029
3.2467,0,30.903008,30.774301
3.2475,0,30.910024,30.776551
3.2472,0,30.915671,30.77083
3.2469,0,30.894747,30.765672
3.247,0,30.907385,30.767677
3.2469,0,30.900467,30.778727
3.2468,0,30.914082,30.773642
3.2461,0,30.90208,30.767506
3.2469,0,30.904135,30.770661
3.2466,0,30.910074,30.7744
3.2463,0,30.901519,30.773179
3.2463,0,30.906042,30.7667
3.2478,0,30.922394,30.765452
3.2473,0,30.905284,30.772543
3.2469,0,30.891132,30.786626
3.2481,0,30.904477,30.773936
3.248,0,30.910272,30.765797
3.2468,0,30.891791,30.772617
3.2457,0,30.901398,30.777457
3.2467,0,30.889421,30.765479
3.2473,0,30.901104,30.772397
3.2468,0,30.908586,30.767044
3.2474,0,30.893942,30.754233
3.2475,0,30.915234,30.764525
3.2465,0,30.893845,30.769537
3.2485,0,30.91411,30.756434
3.247,0,30.913573,30.773865
3.2471,0,30.907633,30.786627
3.2483,0,30.902205,30.761763
3.2467,0,30.893405,30.771664
3.2476,0,30.891132,30.760224
3.248,0,30.909075,30.7657
3.2469,0,30.902645,30.763304
3.2466,0,30.896804,30.760395
3.2485,0,30.901008,30.771567
3.2471,0,30.89524,30.757364
3.2473,0,30.895118,30.747708
3.2478,0,30.891671,30.756728
3.2484,0,30.902475,30.749932
3.2474,0,30.89925,30.761008
3.2476,0,30.896659,30.771619
3.2478,0,30.911302,30.76426
3.2473,0,30.90431,30.764968
3.248,0,30.896537,30.767462
3.2465,0,30.90612,30.757244
3.2476,0,30.907561,30.757586
3.2483,0,30.899447,30.768539
3.2479,0,30.902404,30.761596
3.2473,0,30.891208,30.765067
3.2484,0,30.907587,30.767512
3.246,0,30.897321,30.760179
3.2463,0,30.911057,30.764382
3.2483,0,30.887371,30.756095
3.2461,0,30.903922,30.774114
3.248,0,30.902551,30.772744
3.2484,0,30.891405,30.747295
3.248,0,30.914433,30.761157
3.2485,0,30.883511,30.774237
3.2476,0,30.875077,30.758102
3.2481,0,30.885587,30.757978
3.248,0,30.896784,30.743873
3.2469,0,30.899303,30.759594
3.247,0,30.899596,30.754753
3.2478,0,30.904119,30.753042
3.2473,0,30.892068,30.767026
3.2472,0,30.897006,30.741528
3.2466,0,30.891702,30.749425
3.2486,0,30.89505,30.768175
3.248,0,30.892068,30.760793
3.2483,0,30.874395,30.757787
3.2472,0,30.879846,30.754804
3.2484,0,30.893462,30.748619
3.248,0,30.886814,30.762506
3.2479,0,30.898891,30.766149
3.248,0,30.906982,30.757006
3.2481,0,30.897889,30.755246
3.2484,0,30.89075,30.760208
3.2481,0,30.894321,30.746177
3.2473,0,30.883491,30.745981
3.2484,0,30.888967,30.763558
3.2466,0,30.91043,30.767055
3.2481,0,30.902046,30.759037
3.2466,0,30.906422,30.747645
3.2469,0,30.901118,30.738307
3.2474,0,30.906447,30.761605
3.2473,0,30.891243,30.7508
3.2465,0,30.885864,30.747621
3.2481,0,30.908818,30.749308
3.2488,0,30.901754,30.74811
3.2477,0,30.89271,30.761434
3.2487,0,30.890632,30.749455
3.2478,0,30.886623,30.741412
3.2483,0,30.89716,30.719679
3.2488,0,30.888433,30.742489
3.2475,0,30.878925,30.73958
3.2481,0,30.906792,30.749481
3.2482,0,30.891366,30.738821
3.2472,0,30.896477,30.731464
3.248,0,30.901708,30.733396
3.2486,0,30.895304,30.746794
3.2478,0,30.888117,30.74914
3.2473,0,30.882617,30.747307
3.2474,0,30.879709,30.748799
3.2478,0,30.902369,30.752392
3.2483,0,30.888045,30.747968
3.2471,0,30.883743,30.734864
3.2482,0,30.887117,30.740072
3.2484,0,30.900708,30.733496
3.2481,0,30.891737,30.730758
3.2478,0,30.890002,30.751025
3.2485,0,30.888828,30.734083
3.2489,0,30.877364,30.745721
3.2478,0,30.871791,30.736846
3.2486,0,30.881007,30.732495
3.2486,0,30.878733,30.741222
3.2491,0,30.896188,30.731542
3.2481,0,30.901027,30.759485
3.2486,0,30.893719,30.744842
3.2477,0,30.875776,30.744499
3.2482,0,30.886582,30.73807
3.2485,0,30.885873,30.739562
3.2479,0,30.885898,30.746921
3.2484,0,30.879957,30.746114
3.2471,0,30.876071,30.749194
3.2479,0,30.890299,30.738487
3.2482,0,30.874776,30.713061
3.2488,0,30.89372,30.731274
3.2478,0,30.878858,30.739147
3.2481,0,30.882647,30.734134
3.2484,0,30.876803,30.739659
3.2481,0,30.892034,30.731788
3.2491,0,30.884651,30.71707
3.2479,0,30.89289,30.736311
3.2494,0,30.895042,30.732963
3.2483,0,30.883405,30.730126
3.2492,0,30.88712,30.720639
3.2493,0,30.894871,30.728758
3.2489,0,30.901104,30.726558
3.249,0,30.874533,30.732621
3.2484,0,30.887244,30.736899
3.2481,0,30.887416,30.711034
3.2468,0,30.871185,30.745042
3.2484,0,30.876049,30.732304
3.248,0,30.89282,30.733307
3.2489,0,30.886293,30.725313
3.25,0,30.881134,30.726021
3.2491,0,30.886097,30.733185
3.2491,0,30.896316,30.726903
3.2493,0,30.888566,30.736021
3.2487,0,30.869525,30.732013
3.2474,0,30.889546,30.732234
3.2479,0,30.873633,30.735021
3.2495,0,30.881821,30.725241
3.2488,0,30.878888,30.733676
3.2476,0,30.878325,30.735313
3.2493,0,30.877252,30.715904
3.2474,0,30.865492,30.730913
3.2479,0,30.887127,30.72358
3.2489,0,30.890819,30.715537
3.2475,0,30.886393,30.73018
3.248,0,30.879158,30.726244
3.2471,0,30.879745,30.719131
3.2494,0,30.883657,30.729277
3.2492,0,30.886589,30.740278
3.2494,0,30.888986,30.726173
3.2475,0,30.874954,30.732308
3.2481,0,30.871483,30.72957
3.2483,0,30.878377,30.727664
3.2483,0,30.870432,30.726319
3.2485,0,30.846109,30.722163
3.2494,0,30.888203,30.723922
3.2499,0,30.875371,30.733826
3.2489,0,30.883536,30.741992
3.249,0,30.883438,30.727225
3.2485,0,30.882754,30.727274
3.2473,0,30.881679,30.720331
3.2495,0,30.878916,30.72857
3.2478,0,30.879869,30.708987
3.2486,0,30.857503,30.717789
3.2488,0,30.876595,30.722581
3.249,0,30.879308,30.71796
3.2493,0,30.883757,30.726443
3.2492,0,30.881876,30.716128
3.2489,0,30.866083,30.724537
3.2495,0,30.85902,30.72114
3.25,0,30.86809,30.706741
3.2504,0,30.885935,30.724221
3.248,0,30.858972,30.728427
3.2478,0,30.878944,30.712462
3.248,0,30.873958,30.730579
3.2482,0,30.884689,30.713073
3.2497,0,30.86066,30.700409
3.2495,0,30.87941,30.72503
3.2496,0,30.875206,30.702122
3.2485,0,30.870366,30.708283
3.249,0,30.865795,30.705179
3.2474,0,30.864549,30.714934
3.2494,0,30.869976,30.717795
3.2492,0,30.87726,30.72508
3.25,0,30.877823,30.712441
3.2494,0,30.869072,30.713224
3.2489,0,30.868583,30.718969
3.2496,0,30.857803,30.710755
3.2494,0,30.879511,30.721464
3.2492,0,30.874989,30.724642
3.2481,0,30.861301,30.720121
3.2488,0,30.876774,30.722761
3.2496,0,30.871689,30.711807
3.2494,0,30.871764,30.72435
3.2485,0,30.874844,30.713496
3.2478,0,30.867682,30.720268
3.2484,0,30.876384,30.708435
3.2483,0,30.862108,30.723128
3.2486,0,30.860275,30.720561
3.2491,0,30.873671,30.725158
3.2495,0,30.857025,30.724645
3.2485,0,30.861376,30.710661
3.2486,0,30.867535,30.716087
3.2472,0,30.873233,30.733154
3.2487,0,30.876313,30.7267
3.2489,0,30.870397,30.72335
3.2498,0,30.857612,30.702129
3.2493,0,30.8648,30.72582
3.2495,0,30.856514,30.731102
3.2489,0,30.866536,30.720222
3.25,0,30.862599,30.714085
3.2488,0,30.867904,30.734793
3.2498,0,30.865094,30.728681
3.2492,0,30.860107,30.725161
3.2493,0,30.862235,30.726555
3.2481,0,30.862967,30.712252
3.2496,0,30.875728,30.718414
3.2502,0,30.866464,30.723818
3.2485,0,30.864313,30.735235
3.2497,0,30.850917,30.722937
3.2475,0,30.873506,30.715457
3.2492,0,30.865975,30.731763
3.2492,0,30.862578,30.719564
3.2501,0,30.854291,30.736947
3.2495,0,30.853435,30.717388
3.2505,0,30.850234,30.724088
3.2486,0,30.858766,30.726387
3.249,0,30.84779,30.702207
3.2497,0,30.85048,30.718833
3.2496,0,30.852411,30.739467
3.249,0,30.859353,30.72074
3.2491,0,30.871994,30.729348
3.2494,0,30.869697,30.719716
3.249,0,30.851117,30.741474
3.2498,0,30.861703,30.727491
3.2494,0,30.856937,30.742527
3.2493,0,30.874048,30.735436
3.2495,0,30.857377,30.744067
3.2488,0,30.858135,30.725023
3.2488,0,30.863221,30.735243
3.2487,0,30.864077,30.712995
3.2496,0,30.852465,30.728153
3.2489,0,30.846893,30.733582
3.2495,0,30.872438,30.734926
3.2502,0,30.85078,30.725368
3.2498,0,30.854056,30.746613
3.2494,0,30.854667,30.723754
3.2492,0,30.856379,30.740501
3.2491,0,30.864006,30.731994
3.2502,0,30.85787,30.728057
3.2493,0,30.86997,30.740893
3.2492,0,30.844059,30.739183
3.2504,0,30.861025,30.742214
3.2501,0,30.852176,30.734465
3.2495,0,30.847043,30.724197
3.2494,0,30.84098,30.749671
3.2497,0,30.875229,30.738818
3.2491,0,30.856918,30.742874
3.2486,0,30.858313,30.734735
3.2495,0,30.865818,30.745541
3.2493,0,30.861906,30.733195
3.2497,0,30.841471,30.727793
3.2482,0,30.858314,30.725201
3.2508,0,30.846997,30.734786
3.25,0,30.838807,30.724029
3.2499,0,30.863766,30.740922
3.2495,0,30.849002,30.722122
3.2503,0,30.843966,30.734689
3.2493,0,30.854503,30.733125
3.2488,0,30.855408,30.724862
3.2491,0,30.857046,30.711832
3.2494,0,30.85289,30.726745
3.249,0,30.852915,30.739238
3.2488,0,30.861472,30.73166
3.2499,0,30.855091,30.726012
3.2495,0,30.848053,30.72374
3.2486,0,30.866264,30.71775
3.2488,0,30.848592,30.733815
3.25,0,30.867096,30.721516
3.25,0,30.850449,30.743739
3.2498,0,30.848568,30.741124
3.2503,0,30.863261,30.733816
3.2493,0,30.840892,30.740782
3.2504,0,30.847714,30.733669
3.2515,0,30.845342,30.746333
3.2494,0,30.846883,30.746408
3.2502,0,30.845906,30.736996
3.2506,0,30.851699,30.738022
3.251,0,30.848448,30.739538
3.2516,0,30.868788,30.756946
3.25,0,30.851505,30.730127
3.2489,0,30.854487,30.756212
3.2502,0,30.850821,30.754746
3.2498,0,30.862262,30.738684
3.2505,0,30.858986,30.744943
3.2497,0,30.843586,30.736509
3.2504,0,30.841508,30.753867
3.2504,0,30.86363,30.747754
3.2508,0,30.849575,30.729296
3.2495,0,30.8595,30.74289
3.2496,0,30.852436,30.75196
3.2484,0,30.849429,30.733918
3.2507,0,30.848818,30.749076
3.2503,0,30.842144,30.740934
3.25,0,30.849697,30.745921
3.2497,0,30.85774,30.730128
3.2488,0,30.852485,30.736607
3.2501,0,30.851777,30.739567
3.2497,0,30.843782,30.741473
3.2502,0,30.837256,30.739346
3.25,0,30.856469,30.732891
3.2488,0,30.844957,30.739347
3.2502,0,30.85669,30.734212
3.2496,0,30.838674,30.7503
3.2502,0,30.834446,30.752305
3.2489,0,30.846693,30.756851
3.2507,0,30.845714,30.743771
3.2489,0,30.848012,30.744969
3.2496,0,30.827308,30.751034
3.2497,0,30.841217,30.734873
3.2503,0,30.846424,30.741547
3.249,0,30.832074,30.731964
3.25,0,30.846204,30.752696
3.2488,0,30.838407,30.761033
3.2488,0,30.847329,30.753454
3.2502,0,30.84833,30.735386
3.249,0,30.841414,30.738004
3.2492,0,30.84364,30.74023
3.2493,0,30.838776,30.731331
3.251,0,30.841831,30.750156
3.2513,0,30.841073,30.737296
3.2508,0,30.836599,30.743457
3.2502,0,30.840951,30.743409
3.2501,0,30.831786,30.741944
3.2508,0,30.841319,30.757712
3.2505,0,30.859702,30.757761
3.2515,0,30.848091,30.740281
3.2509,0,30.84924,30.751331
3.2498,0,30.852419,30.749743
3.2501,0,30.850806,30.752164
3.2507,0,30.839219,30.74681
3.2499,0,30.853471,30.735026
3.2501,0,30.840197,30.742287
3.2507,0,30.849951,30.754976
3.2501,0,30.842643,30.746934
3.2512,0,30.840346,30.752704
3.2502,0,30.852788,30.743511
3.2508,0,30.835456,30.76175
3.2507,0,30.845309,30.739332
3.2483,0,30.846335,30.757228
3.2503,0,30.845505,30.744296
3.249,0,30.831303,30.759063
3.2498,0,30.84113,30.770358
3.2491,0,30.839812,30.748137
3.2505,0,30.835461,30.754786
3.2504,0,30.844726,30.732148
3.2489,0,30.835534,30.749359
3.2503,0,30.846901,30.75596
3.2494,0,30.842868,30.761461
3.2491,0,30.83556,30.750852
3.2497,0,30.845802,30.754494
3.25,0,30.850031,30.749555
3.251,0,30.834241,30.735598
3.2498,0,30.861695,30.76342
3.25,0,30.845097,30.753789
3.251,0,30.837151,30.753544
3.2504,0,30.845466,30.766626
3.2506,0,30.860791,30.760683
3.2509,0,30.833632,30.757358
3.2502,0,30.83356,30.753986
3.2503,0,30.834709,30.751835
3.2495,0,30.835932,30.750857
3.2496,0,30.82168,30.754573
3.2503,0,30.8374,30.754892
3.2511,0,30.839109,30.751835
3.2507,0,30.842852,30.768413
3.2512,0,30.851456,30.757582
3.2505,0,30.844563,30.747387
3.2508,0,30.842168,30.754527
3.2506,0,30.845149,30.750541
3.2505,0,30.831095,30.758488
3.2501,0,30.842095,30.755554
3.2497,0,30.84393,30.751888
3.249,0,30.837109,30.762302
3.2519,0,30.827599,30.761593
3.2495,0,30.829995,30.742353
3.2507,0,30.842046,30.759906
3.2503,0,30.830728,30.761055
3.2511,0,30.824591,30.745383
3.2507,0,30.837474,30.757167
3.2506,0,30.848329,30.758121
3.2488,0,30.841265,30.765358
3.2515,0,30.830997,30.761324
3.2499,0,30.851606,30.754431
3.2497,0,30.834835,30.763329
3.2496,0,30.837231,30.766459
3.2502,0,30.843611,30.760004
3.2503,0,30.850799,30.758024
3.251,0,30.832366,30.751325
3.25,0,30.834567,30.751692
3.2505,0,30.831291,30.753183
3.2507,0,30.82354,30.763401
3.251,0,30.82562,30.746412
3.2523,0,30.836401,30.767095
3.251,0,30.840532,30.770126
3.2501,0,30.832196,30.765457
3.2507,0,30.839017,30.749542
3.2496,0,30.837012,30.760372
3.2505,0,30.831168,30.749394
3.2503,0,30.827087,30.765848
3.2514,0,30.830459,30.764453
3.2496,0,30.826475,30.760469
3.25,0,30.821,30.762328
3.2495,0,30.831658,30.759051
3.2504,0,30.84706,30.749151
3.2514,0,30.843833,30.760226
3.2512,0,30.821465,30.751791
3.25,0,30.836524,30.766118
3.2497,0,30.844738,30.772132
3.2516,0,30.849971,30.763797
3.252,0,30.841145,30.775873
3.2507,0,30.83342,30.756413
3.25,0,30.821441,30.751034
3.2505,0,30.839997,30.760056
3.2503,0,30.834228,30.763455
3.2503,0,30.841953,30.77118
3.2508,0,30.827799,30.756292
3.2498,0,30.829387,30.756414
3.2507,0,30.822397,30.755657
3.2505,0,30.838751,30.767611
3.2521,0,30.823277,30.753604
3.2496,0,30.827189,30.773651
3.2505,0,30.819708,30.76617
3.251,0,30.831247,30.767442
3.2494,0,30.831442,30.763603
3.2506,0,30.841197,30.75979
3.2504,0,30.82626,30.763554
3.2496,0,30.822666,30.768761
3.2509,0,30.830269,30.77123
3.2504,0,30.821225,30.751552
3.2512,0,30.826701,30.764729
3.2511,0,30.837945,30.765705
3.2507,0,30.824109,30.757736
3.2503,0,30.838899,30.779127
3.2509,0,30.836992,30.773553
3.2511,0,30.836577,30.757737
3.252,0,30.829829,30.780324
3.2497,0,30.833081,30.761208
3.2507,0,30.832714,30.763775
3.2505,0,30.81802,30.767415
3.2505,0,30.815233,30.759128
3.2506,0,30.831224,30.761551
3.2503,0,30.838532,30.770326
3.2505,0,30.828825,30.767587
3.2513,0,30.820687,30.764948
3.2509,0,30.830097,30.763358
3.2491,0,30.842785,30.769813
3.2508,0,30.821003,30.771132
3.251,0,30.818485,30.762379
3.2511,0,30.819245,30.771574
3.2496,0,30.823204,30.774066
3.2499,0,30.835745,30.764605
3.2513,0,30.827041,30.757368
3.2508,0,30.81257,30.765998
3.2509,0,30.832078,30.767539
3.2504,0,30.818242,30.776438
3.2503,0,30.828166,30.770227
3.2507,0,30.832469,30.781498
3.2495,0,30.827287,30.758348
3.2489,0,30.821273,30.778369
3.2493,0,30.81191,30.775973
3.2496,0,30.819636,30.777099
3.2499,0,30.818927,30.774923
3.25,0,30.828656,30.768884
3.2507,0,30.834156,30.779885
3.2521,0,30.823596,30.775192
3.2511,0,30.827385,30.769447
3.2498,0,30.818584,30.780814
3.2511,0,30.825846,30.771941
3.251,0,30.81795,30.789347
3.2516,0,30.827361,30.77749
3.2513,0,30.814453,30.772649
3.2503,0,30.828682,30.764142
3.251,0,30.822472,30.790203
3.2509,0,30.829831,30.77666
3.2507,0,30.818537,30.770132
3.2508,0,30.825259,30.782355
3.2501,0,30.810933,30.778664
3.2498,0,30.822937,30.778567
3.2507,0,30.815188,30.774117
3.2515,0,30.813598,30.767027
3.2512,0,30.81597,30.7826
3.2505,0,30.840612,30.783041
3.2498,0,30.831494,30.785657
3.2508,0,30.829929,30.782992
3.2509,0,30.825676,30.764803
3.2513,0,30.817902,30.776098
3.2506,0,30.835455,30.783017
3.2492,0,30.812131,30.771428
3.2518,0,30.824892,30.782355
3.2512,0,30.830979,30.784408
3.2514,0,30.813672,30.767467
3.2506,0,30.81707,30.7771
3.2508,0,30.825845,30.76974
3.2519,0,30.827507,30.766268
3.2511,0,30.830026,30.778321
3.2519,0,30.817535,30.787099
3.2512,0,30.819685,30.790349
3.2526,0,30.824061,30.767956
3.2523,0,30.825185,30.781182
3.2519,0,30.813232,30.782429
3.2521,0,30.812302,30.774898
3.2503,0,30.812644,30.782575
3.2501,0,30.818268,30.772797
3.2508,0,30.82389,30.787587
3.2506,0,30.802255,30.777686
3.2503,0,30.821104,30.791401
3.2503,0,30.811274,30.771304
3.2514,0,30.820932,30.786463
3.2512,0,30.799761,30.769324
3.2499,0,30.83027,30.783333
3.251,0,30.805628,30.770424
3.2519,0,30.821616,30.777979
3.2516,0,30.81983,30.78426
3.2512,0,30.818341,30.797806
3.2519,0,30.815112,30.784309
3.2508,0,30.812962,30.78876
3.251,0,30.807583,30.789981
3.2506,0,30.811837,30.775534
3.251,0,30.817069,30.805701
3.251,0,30.812938,30.782136
3.2525,0,30.819637,30.787001
3.251,0,30.808807,30.791205
3.2505,0,30.799419,30.778883
3.2512,0,30.826604,30.794702
3.2502,0,30.813599,30.774729
3.2526,0,30.819074,30.782038
3.2518,0,30.805018,30.78595
3.2499,0,30.813747,30.781844
3.2512,0,30.820347,30.794312
3.2513,0,30.820298,30.786928
3.2517,0,30.806045,30.777442
3.251,0,30.803675,30.788274
3.2519,0,30.820568,30.77693
3.2517,0,30.824479,30.788909
3.2512,0,30.828097,30.769425
3.2516,0,30.811474,30.775904
3.2513,0,30.804678,30.773142
3.2514,0,30.823968,30.794266
3.2511,0,30.805364,30.777128
3.2527,0,30.813993,30.793824
3.252,0,30.803018,30.803751
3.2511,0,30.822502,30.806367
3.2516,0,30.827953,30.78725
3.2516,0,30.825728,30.794559
3.252,0,30.822331,30.791162
3.2507,0,30.814973,30.779403
3.2509,0,30.817344,30.80121
3.2524,0,30.802434,30.784099
3.2512,0,30.817395,30.79796
3.251,0,30.813508,30.796273
3.2503,0,30.834433,30.796663
3.252,0,30.827344,30.795442
3.2506,0,30.824533,30.805465
3.2509,0,30.8172,30.794098
3.25,0,30.812018,30.79515
3.2524,0,30.826736,30.7996
3.2515,0,30.813682,30.774445
3.2517,0,30.804417,30.80625
3.2513,0,30.815296,30.797695
3.2507,0,30.817008,30.806741
3.251,0,30.819012,30.787843
3.2508,0,30.822191,30.800556
3.2524,0,30.817424,30.791388
3.2522,0,30.818256,30.803589
3.2512,0,30.813561,30.802193
3.2526,0,30.811288,30.799187
3.2507,0,30.817744,30.795009
3.2517,0,30.817914,30.812781
3.2504,0,30.827693,30.797624
3.2522,0,30.806205,30.79117
3.2515,0,30.80689,30.790022
3.2512,0,30.802734,30.7965
3.2516,0,30.81046,30.807893
3.2514,0,30.823343,30.800242
3.251,0,30.80782,30.796452
3.2516,0,30.802443,30.80721
3.2513,0,30.818651,30.794816
3.2517,0,30.824934,30.800365
3.2522,0,30.805547,30.811047
3.2518,0,30.80924,30.796405
3.2503,0,30.802663,30.782494
3.2528,0,30.814397,30.81513
3.2515,0,30.813347,30.80528
3.2516,0,30.807748,30.799314
3.2515,0,30.81007,30.801636
3.2502,0,30.800243,30.804643
3.2513,0,30.813102,30.807601
3.2504,0,30.811928,30.805694
3.2517,0,30.818137,30.800903
3.2516,0,30.813811,30.800609
3.2519,0,30.813883,30.795915
3.2506,0,30.821192,30.804691
3.2509,0,30.822658,30.805423
3.2524,0,30.81085,30.793982
3.2521,0,30.821972,30.803638
3.2523,0,30.807182,30.798015
3.2522,0,30.810189,30.801755
3.2516,0,30.80794,30.80354
3.2519,0,30.811386,30.797452
3.2528,0,30.810702,30.801168
3.2516,0,30.820918,30.803317
3.2511,0,30.807522,30.811189
3.2524,0,30.793611,30.808645
3.2514,0,30.808474,30.813607
3.2515,0,30.812312,30.795077
3.2516,0,30.812679,30.798744
3.2515,0,30.82363,30.805662
3.2508,0,30.806981,30.817615
3.2517,0,30.817738,30.810404
3.2519,0,30.808253,30.799819
3.2518,0,30.812847,30.805147
3.2512,0,30.823603,30.811135
3.2517,0,30.822283,30.81825
3.2519,0,30.79835,30.812651
3.2519,0,30.801356,30.81529
3.2511,0,30.808177,30.80011
3.2518,0,30.800035,30.807736
3.2517,0,30.814776,30.792775
3.2516,0,30.798934,30.807001
3.252,0,30.812723,30.802456
3.252,0,30.805485,30.787517
3.2516,0,30.807759,30.796758
3.2508,0,30.808541,30.813309
3.253,0,30.790303,30.809739
3.2508,0,30.799959,30.797026
3.2516,0,30.804433,30.793799
3.2529,0,30.80392,30.799153
3.2526,0,30.801449,30.801449
